author_dim.author_key,author_dim.author_id,author_dim.author_name,author_dim.author_addr,author_dim.birthday,author_dim.status,author_dim.created_time,author_dim.updated_time,author_dim.last_mofidied,author_dim.content_type_key
3532,2273,An Mai An,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3533,2278,Inviman,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3539,2284,Trần Thị Ánh Nguyệt,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3540,2290,Neil Rackham,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3541,2298,Phi Giao,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3547,2305,Zig Ziglar,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3548,2311,Malcolm Gladwell,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3555,2320,Joe Studwell,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3556,2326,Người Sói,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3557,2332,Geoff Colvin,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3563,2339,Charles Wheelan,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3564,2346,Mark H. McCormack,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3565,2355,Nhoknel,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3571,2362,Eran Katz,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3572,2370,William Ury,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3573,2376,Martin Lindstrom,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3580,2380,Marty Neumeier,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3581,2386,John P. Kotter,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3582,2393,Kem,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3586,2400,Tròn Xoe Xoe,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3587,2407,Đào Thy,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3592,2414,Linh Lele,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3593,2420,ghsrty,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3597,2424,Iris Heaven,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3598,2431,Ja Hee,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3599,2438,Bách Nhiên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3604,2443,John Green,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3605,2448,mọt mọt,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3606,2456,Siu Hâm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3611,2464,Trà Xanh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3612,2471,cuquayngoc,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3613,2477,Hà Luân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3619,2485,Cactus,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3620,2492,-Bạch Tuộc Sao Hoả-,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3621,2499,Mạc Ưu,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3626,2506,Nguyễn Thảo Nguyên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3627,2511,Tiểu Phong,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3628,2519,Trà Meo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3633,2523,Đặng Hoàng Minh Dương,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3634,2528,Quỳnh Anh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3639,2534,Trương Hoàng Hải Mi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3640,2538,Nguyễn Thị Đào,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3641,2542,Giang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3645,2549,Nguyễn Đình Thục Uyên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3646,2554,Vĩnh Thông,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3647,2559,Nhật Hạ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3653,2565,Nhok Quậy,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3654,2572,Nguyễn Chuyên Thuận,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3655,2576,~SunShine~,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3656,2582,Diệp Tử,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3662,2586,Huyền Thương,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3663,2591,Bùi Vũ Giáng Hương,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3664,2597,Titi Wham,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3670,2603,Tuyết Tạ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3671,2611,Dung Tiny,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3672,2614,Lê Thị Giang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3673,2620,Về Chiều,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3674,2625,Nguyễn Phương Thảo Vy,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3685,2631,Cat Picky,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3686,2637,Void,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3687,2640,Yến Yuki,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3688,2645,Nguyên Nguyên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3689,2649,ms.mitrao,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3690,2655,Hân Hồ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3701,2660,Royal,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3702,2664,Thu Li,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3703,2670,Hiền Tèo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3704,2675,Như Như,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3705,2682,Duẩn Nhi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3716,2688,Tiểu Ái,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3717,2695,Tướng Quân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3718,2703,Nguyễn Thị Ái Vân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3719,2709,Dương Cầm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3720,2715,Nguyễn Sò,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3721,2719,Mi Ao,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3735,2725,Hải Nam,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3736,2733,Ghim,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3737,2736,Thyneko,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3738,2742,Dương Hằng,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3739,2747,Xuân Tạo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3740,2755,Tori Trần,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3754,2761,Vân Clou,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3755,2768,Văn Thiên Vỹ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3756,2773,Bích Trầm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3757,2779,Trung Kiên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3758,2786,Tuệ Tâm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3770,2790,Hạ Anh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3771,2795,Lạc Tâm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3772,2800,Trần Thị Ngọc,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3773,2807,Như Lệ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3774,2812,Dế Mèn Nổi Loạn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3785,2819,Tôn Từ Vĩnh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3786,2823,Phá Luật,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3787,2830,Thiên Nhai Hận,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
3788,2838,Rùa Gyyn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6067,2502,Thu Trang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6069,2509,Yennie,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6073,2514,Loryn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6076,2520,Đặng Đình Qúy,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6079,2524,Thỏ đế,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6082,2529,-Bão-,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6085,2536,Nguyễn Khánh Tuyết Vy,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6089,2539,Lê Thị Thu Thanh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6091,2545,Lê Hoa,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6094,2550,Miru,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6097,2555,Hà Xù,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6100,2562,Omely,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6102,2568,Xương rồng gai,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6104,2574,Trang Tấm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6108,2577,Sakura Việt,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6110,2583,Vân Phong,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6113,2588,Jim,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6116,2594,Thanh Hoa,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6119,2600,Lại Thu Hiền,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6122,2606,J,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6127,2612,Nguyễn Chúc Phương Thi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6130,2616,kazu,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6133,2623,Jasmine - (JM),N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6136,2626,Du Miên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6139,2632,Mộng,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6143,2638,Phan Đức Linh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6146,2642,Nguyễn Thu Thảo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6149,2646,Quyên Quyên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6152,2651,Thu Hiền,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6155,2656,Nguyễn Xuân Tạo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6158,2661,Royal,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6161,2667,Gin,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6164,2671,Dương Chí Cường,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6167,2677,Dương Hinh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6170,2683,Ngô Thị Anh Thư,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6172,2691,Trương Thị Thu Thảo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6177,2698,MKT,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6178,2704,Kama,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6181,2710,Hương Nguyên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6184,2716,Mưa Sa Mạc,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6187,2720,Nhím Nhỏ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6190,2727,Mật,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6193,2734,Ngô Diệp,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6195,2739,Áng Tường Vân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6199,2745,NLVT,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6202,2750,Minh Hòa,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6204,2758,Vi Trần WEaholic,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6207,2764,Quỳnh Hoa Nguyễn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6209,2769,Trà Bình,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6212,2776,Cung Nguyệt Vũ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6216,2782,Nguyễn Cao Minh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6218,2788,Diệu Ái,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6221,2793,Bee,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6224,2796,Hạ Anh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6227,2803,Clover,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6230,2808,Trương Mỹ Vi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6233,2814,Nguyễn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6236,2821,An Nguyên,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6238,2826,Đặng Linh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6242,2832,Hoàng Trang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6244,2841,Đặng Hoàng Trang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6246,2847,Bùi Thị Thu Ngân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6249,2855,Phạm Thị Thu,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6252,2861,Mắt Bão,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6255,2867,Thanh Lam,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6258,2873,mio,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6261,2880,Xanh Thẫm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6265,2887,Dan Brown,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6268,2893,Victor Hugo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6270,2898,Bùi Thanh Minh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6273,2904,Đàm Lê Thụy Quỳnh ( mọt sách kute ),N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6276,2910,Đỗ Quang Vinh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6279,2913,James P. Carse,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6282,2916,S.J.Scott,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6286,2919,Charles Dickens,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6288,2924,L. Frank Baum,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6291,2930,Lam Giang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6294,2937,Victor Appleton,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6297,2945,Thomas Hughes,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6300,2952,H. Rider Haggard,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6303,2959,Charlotte M. Yonge,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6306,2967,Anna Sewell,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6309,2972,Disney - Pixar,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6312,2980,Hugh Lofting,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6315,2985,Rudyard Kipling,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6318,2994,John Meade Falkner,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6321,3002,Crowe,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6324,3007,Daniel Defoe,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6326,3010,Marty Neumeier,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6328,3015,Jord Jerome Clapka,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6331,3020,Shomo Maital,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6334,3024,Jared Diamond,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6337,3030,Ewen Chia,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6340,3039,Đàm Quỳnh Ngọc,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6343,3048,Đức Ban,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6346,3057,Dương Hướng,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6349,3066,Jeffrey J. Fox,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6352,3075,Lưu Vệ Hoa,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6355,3084,John Perkins,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6358,3093,Hoành Linh Đỗ Mậu,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6361,3102,Lê Minh Khuê,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6364,3111,Báo TTVH,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6369,3120,Nguyễn Hữu Vinh - Trần Đình Hoành,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6372,3129,Khuyết danh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6375,3138,Ivy_Nguyen,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6378,3147,Phạm Ngọc Tiến,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6381,3156,J. Leslie Mckeown,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6383,3165,Nguyễn Công Kiệt,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6386,3174,Nguyễn Hồi Thủ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6390,3183,Nguyễn Văn Trung,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6392,3192,Jean-Louis Le Craver,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6395,3201,Catherine Zarcate,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6398,3210,Phạm Duy Nghĩa,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6401,3219,Nguyễn Huy Thiệp,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6404,3228,Nguyễn Lương Hiền,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6407,3237,Kiwi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6410,3246,Nguyễn Thị Ngọc Tú,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6413,3255,Nguyễn Quang Thiều,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6416,3264,Romina Russell,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6419,3273,Nguyễn Quang Lập,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6422,3282,phuong ngo,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6425,3291,Đào Trinh Nhất,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6428,3300,"Hachun Lyonnet, Mẹ Ong Bông, Bubu Huong",N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6431,3309,Dale Carnegie,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6434,3318,Inrasara Phú Trạm,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6437,3327,Tô Đức Chiêu,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6440,3336,Vinh Toru,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6443,3345,Vũ Ngọc Tiến,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6446,3354,Nguyễn Xuân Khánh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6449,3363,Tiểu Chi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6452,3372,Hiền Chi Mai,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6455,3381,Nguyễn Du,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6458,3390,Hải Âu Phi Phi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6460,3399,Mộc Phạn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6464,3408,Mai Khôi,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6466,3417,Cố Nhi Tân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6470,3426,Đặng Thanh Vân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6472,3435,Paulo Coelho,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6475,3444,George R. R. Martin,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6478,3453,Ibuka Masaru,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6481,3462,KS Nguyễn Văn Khoa,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6484,3471,Nguyễn Thu Thủy,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6488,3480,David Dorsey,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6490,3489,Waka Biên Soạn,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6494,3498,Nguyễn Quỳnh Trang,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6497,3507,Đỗ Phương Quỳnh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6499,3516,David A.J. Axson,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6503,3525,Huy Cận,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6505,3534,Nguyễn Quang Dũng,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6508,3543,Hương Giang Idol,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6511,3552,Quỳnh Scarlett,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6515,3561,Minh Sư Subhash Patriji,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6517,3570,Jacquie McNish & Sean Silcoff,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6524,3579,La Quán Trung,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6525,3588,Ngô Thừa Ân,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6526,3597,Jim Gaffigan,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6527,3606,Robert Kiyosaki - Sharon Lechter,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6528,3615,Antoine de Saint-Exupéry,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6529,3624,Friedrich Hayek,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6530,3633,Robert Greene,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6556,3642,Andrew Mango,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6557,3651,Đỗ An,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6558,3660,Minh Moon,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6559,3669,Delly,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6560,3678,Nguyễn Ngọc Thuần,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6561,3687,Hàn Băng Vũ,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6562,3696,Lâm Minh Chánh,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6563,3705,"Constance Imme, Florence Sacks",N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6564,3714,Ceil Cleveland,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6565,3723,Jeff Stone,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6566,3732,Natascha Kampus,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6567,3741,An Ni Bảo Bối,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6568,3750,Tô Hoài,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6569,3759,Valentin Skoriatin,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6570,3768,Linda Kaplan Thaler,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6571,3777,Robert I.Sutton,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6572,3786,V. M. Garshin,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
6573,3795,Romain Gary,N/A,1900-01-01 00:00:00.0,0,NULL,NULL,NULL,2
